id_evento,id_videojuego,nombre,descripcion,fecha_inicio,fecha_fin,tipo,activo
1745,13526,Evento Fly,Modern however area deep difficult.,2025-06-27,2025-02-28,Promoción,False
1746,11518,Evento More,Reveal there another.,2025-06-28,2025-04-18,Promoción,True
1747,13056,Evento Memory,Light this page behavior director.,2025-01-04,2025-03-07,Promoción,False
1748,5576,Evento Network,Minute hear use our make.,2025-01-13,2025-02-27,Promoción,True
1749,14664,Evento Relationship,Design particular cell sit offer enough.,2025-06-08,2025-03-18,Promoción,False
1750,9501,Evento Staff,School prepare go lot yes far.,2025-04-06,2025-02-22,Torneo,False
1751,4979,Evento Popular,Floor Republican third money.,2025-04-16,2025-03-31,Promoción,False
1752,7970,Evento Part,Parent marriage ground stage brother pull.,2025-01-17,2025-03-25,Promoción,False
1753,13612,Evento West,Line father bag close.,2025-05-16,2025-06-14,Torneo,True
1754,6826,Evento Class,Tv walk eat.,2025-05-31,2025-01-05,Torneo,False
1755,5177,Evento Call,Purpose pressure phone evening watch position grow best.,2025-05-15,2025-05-18,Promoción,False
1756,6501,Evento Even,Important hair daughter continue movie.,2025-06-01,2025-03-21,Torneo,False
1757,13977,Evento Special,Appear pay group likely ever sign.,2025-03-19,2025-02-16,Promoción,False
1758,14430,Evento It,Analysis at information character watch drive edge.,2025-02-06,2025-01-28,Torneo,False
1759,5707,Evento Language,Girl oil of authority.,2025-04-08,2025-03-30,Torneo,True
1760,7025,Evento Poor,Me statement agency first of live.,2025-04-18,2025-05-12,Torneo,False
1761,8625,Evento Likely,Bag position almost design.,2025-05-11,2025-03-06,Torneo,True
1762,7536,Evento From,Letter news if wife.,2025-04-07,2025-01-22,Torneo,True
1763,8840,Evento Business,Consider clearly compare.,2025-02-26,2025-03-16,Torneo,True
1764,14001,Evento Standard,Build again your language.,2025-04-24,2025-06-27,Promoción,True
1765,13506,Evento Room,Coach Congress case letter.,2025-02-16,2025-05-20,Promoción,True
1766,6407,Evento Police,Later feeling investment effort painting happen him task.,2025-06-15,2025-01-23,Promoción,True
1767,12962,Evento Compare,Program affect heavy even central mean fall.,2025-01-24,2025-04-13,Torneo,True
1768,9356,Evento Guess,Write store manager design reveal today political.,2025-02-08,2025-03-22,Promoción,False
1769,600,Evento Relate,As off maintain management later remain boy.,2025-04-29,2025-06-07,Torneo,False
1770,11519,Evento Brother,Cost relate listen my.,2025-03-14,2025-03-17,Torneo,False
1771,898,Evento Animal,Writer maintain brother not age.,2025-01-15,2025-04-24,Promoción,False
1772,382,Evento Become,Wall garden for.,2025-01-19,2025-06-04,Promoción,False
1773,1055,Evento Commercial,Mind consumer recognize fast.,2025-04-25,2025-04-25,Promoción,False
1774,8037,Evento Board,Get house field PM.,2025-03-31,2025-01-07,Promoción,True
1775,4731,Evento Stock,She performance travel deep really Mrs simply.,2025-01-05,2025-03-30,Promoción,False
1776,9669,Evento Part,Live increase join upon claim or suggest.,2025-03-10,2025-05-06,Torneo,False
1777,12480,Evento Though,Prove quickly operation center control than.,2025-04-17,2025-06-06,Torneo,True
1778,9131,Evento Attorney,Probably collection until despite.,2025-06-27,2025-04-06,Torneo,True
1779,12858,Evento Strategy,Form next interest right look.,2025-05-17,2025-06-12,Torneo,True
1780,1193,Evento Name,Eight pull pretty north store discuss left.,2025-06-13,2025-02-21,Torneo,True
1781,4128,Evento Experience,Republican author character as need meeting heavy.,2025-04-05,2025-04-23,Promoción,False
1782,14997,Evento Whose,Region yeah bar else statement section.,2025-04-30,2025-02-09,Torneo,False
1783,12614,Evento Congress,Close rock operation never score.,2025-02-25,2025-02-19,Promoción,False
1784,7184,Evento Structure,Door town truth executive state go assume.,2025-06-18,2025-04-21,Torneo,True
1785,13660,Evento Vote,Chair hair real cover.,2025-03-29,2025-01-18,Promoción,True
1786,9946,Evento According,Those already east know.,2025-01-05,2025-06-21,Torneo,True
1787,6988,Evento People,Check million type memory set account.,2025-05-27,2025-06-29,Promoción,False
1788,13806,Evento Call,Can often individual task decide you.,2025-06-02,2025-05-21,Promoción,False
1789,3302,Evento Everything,Heavy hold somebody news.,2025-01-10,2025-03-10,Torneo,True
1790,11483,Evento Again,Year thing American view federal.,2025-03-19,2025-05-10,Promoción,False
1791,11281,Evento Husband,Official suggest describe a have ability.,2025-03-13,2025-02-13,Torneo,False
1792,3193,Evento Home,West series place sometimes current finish begin.,2025-02-20,2025-01-03,Torneo,False
1793,6901,Evento Full,Turn another face.,2025-01-03,2025-01-26,Promoción,True
1794,14887,Evento Else,At investment certain director.,2025-03-30,2025-03-09,Promoción,False
1795,10944,Evento Western,Front performance candidate hot.,2025-03-20,2025-02-19,Torneo,True
1796,1993,Evento Know,Threat cut decision reach me.,2025-06-28,2025-02-19,Promoción,True
1797,781,Evento Suggest,Or opportunity bag.,2025-04-03,2025-04-22,Promoción,False
1798,254,Evento Little,Partner science ago dark fear involve Mrs.,2025-04-03,2025-02-10,Torneo,False
1799,11004,Evento Challenge,Trial time either.,2025-01-10,2025-01-16,Torneo,False
1800,14017,Evento Instead,Born many talk special its.,2025-05-03,2025-03-19,Promoción,False
1801,10384,Evento Rest,Whether reveal other mention there involve truth.,2025-06-20,2025-02-22,Torneo,True
1802,13606,Evento Choice,Treat later will deep him land.,2025-03-28,2025-06-01,Torneo,False
1803,7111,Evento Boy,Simply everyone control sort world night dog wear.,2025-01-08,2025-05-25,Torneo,True
1804,13784,Evento Easy,Cause suggest manager black tough believe recently term.,2025-04-24,2025-04-07,Torneo,False
1805,9978,Evento Young,Citizen quality huge although require agency.,2025-01-14,2025-05-10,Promoción,False
1806,6413,Evento All,Born director win but.,2025-02-14,2025-01-20,Torneo,False
1807,14550,Evento Learn,Fight stand reason window kid.,2025-05-13,2025-04-21,Torneo,True
1808,1890,Evento Result,Before model stock read itself process.,2025-06-23,2025-05-21,Promoción,True
1809,5312,Evento Eye,Make thing rate.,2025-03-03,2025-01-13,Torneo,True
1810,5303,Evento Stand,Site themselves room turn color choose.,2025-06-07,2025-04-28,Torneo,False
1811,13057,Evento Close,Threat left ok wall notice.,2025-06-27,2025-01-06,Promoción,False
1812,12348,Evento Article,Include push necessary.,2025-06-01,2025-03-27,Promoción,False
1813,512,Evento Five,Meeting protect organization.,2025-02-25,2025-01-11,Torneo,False
1814,3045,Evento Prepare,Specific could free nor.,2025-02-13,2025-06-21,Torneo,True
1815,7461,Evento Wear,Change money federal.,2025-04-27,2025-02-10,Torneo,True
1816,8595,Evento Scientist,Computer thank inside politics party woman.,2025-06-12,2025-05-14,Promoción,False
1817,10722,Evento Scientist,Single let talk too environmental.,2025-03-22,2025-01-06,Torneo,False
1818,5639,Evento Deep,Scene wife bill spring allow air.,2025-02-19,2025-02-08,Torneo,True
1819,10367,Evento Record,Air her involve home pretty newspaper.,2025-06-04,2025-05-22,Promoción,True
1820,5685,Evento Network,Three similar method upon.,2025-03-06,2025-04-16,Torneo,True
1821,3223,Evento Sister,Use its order forward pass serve.,2025-06-19,2025-05-04,Torneo,True
1822,1768,Evento Owner,Enjoy decision how.,2025-01-27,2025-03-19,Promoción,False
1823,13396,Evento Into,Into education between.,2025-02-28,2025-05-11,Torneo,False
1824,2265,Evento Chance,Arm think just design reduce get question.,2025-03-27,2025-02-24,Promoción,True
1825,10243,Evento Where,Notice into sit return.,2025-04-23,2025-02-02,Promoción,False
1826,14032,Evento Receive,Edge medical be but.,2025-02-09,2025-04-08,Torneo,False
1827,4140,Evento Range,Himself night write sit specific rich.,2025-03-09,2025-04-10,Promoción,True
1828,10419,Evento Firm,Dark situation only be administration.,2025-01-09,2025-05-06,Promoción,False
1829,3745,Evento Two,Debate political any.,2025-01-08,2025-05-09,Torneo,True
1830,4508,Evento Especially,Choose play large matter treat just and.,2025-01-06,2025-02-11,Torneo,False
1831,7878,Evento Ever,Impact whole role.,2025-05-30,2025-04-20,Torneo,False
1832,6904,Evento Week,Push under walk easy exist.,2025-04-03,2025-01-26,Torneo,True
1833,2762,Evento Water,Seat role animal.,2025-03-29,2025-03-17,Promoción,False
1834,1351,Evento Certain,Mean the news meet most.,2025-03-03,2025-02-12,Promoción,True
1835,9836,Evento Serve,Source theory upon alone now expert.,2025-01-03,2025-02-10,Torneo,True
1836,9744,Evento Resource,Idea goal positive choose culture else.,2025-06-18,2025-05-05,Promoción,False
1837,11161,Evento Rock,Account pattern less none camera second.,2025-03-03,2025-03-31,Promoción,False
1838,12791,Evento Everyone,Individual concern general cultural speech information tree mouth.,2025-01-08,2025-05-30,Torneo,True
1839,5190,Evento Wish,Cut season focus.,2025-04-03,2025-03-23,Torneo,True
1840,11115,Evento Final,Information decision whole benefit mind staff.,2025-04-15,2025-02-23,Promoción,False
1841,25,Evento Less,Take military window race.,2025-06-06,2025-05-14,Promoción,False
1842,2001,Evento Offer,Writer head but appear his art.,2025-01-06,2025-04-03,Promoción,True
1843,4844,Evento Trouble,Happy blood lead.,2025-06-25,2025-02-12,Torneo,False
1844,1478,Evento Executive,Not job investment plant late central easy.,2025-01-25,2025-05-21,Torneo,True
1845,71,Evento Firm,Recognize place wide.,2025-03-01,2025-04-20,Promoción,True
1846,13713,Evento Table,Trial charge drop.,2025-04-17,2025-03-30,Torneo,True
1847,14542,Evento Staff,Maintain six decade step.,2025-06-22,2025-05-20,Torneo,True
1848,5783,Evento Grow,Generation finally onto behavior hear.,2025-05-24,2025-03-02,Promoción,False
1849,9569,Evento Success,Group without general someone music.,2025-03-13,2025-02-28,Promoción,False
1850,1201,Evento Movement,History teach thus leg old cell garden.,2025-01-06,2025-01-13,Promoción,False
1851,12890,Evento At,Instead something country surface movie morning minute.,2025-06-25,2025-02-01,Promoción,False
1852,10864,Evento Maintain,Environmental finally several admit.,2025-05-28,2025-04-15,Promoción,True
1853,13579,Evento Suddenly,Than top item claim purpose campaign learn.,2025-06-16,2025-06-15,Promoción,True
1854,5560,Evento American,More prevent drug into treatment away.,2025-05-07,2025-03-16,Torneo,False
1855,8150,Evento World,Thus professor food boy.,2025-06-05,2025-03-31,Torneo,True
1856,2617,Evento Provide,Drug hot goal home suggest.,2025-05-22,2025-01-26,Torneo,False
1857,3900,Evento Interview,Guess first final gas another interest.,2025-04-07,2025-02-15,Promoción,True
1858,10398,Evento Maybe,Space task large into yeah current reduce.,2025-06-03,2025-01-03,Promoción,False
1859,10748,Evento Age,Where level defense international kitchen land.,2025-02-24,2025-02-03,Torneo,False
1860,10970,Evento Democrat,Security actually still myself it yet bed.,2025-05-21,2025-02-22,Torneo,True
1861,9595,Evento Plan,Involve floor arrive education career possible.,2025-01-19,2025-03-22,Torneo,False
1862,13270,Evento Investment,Sometimes pass executive sure pull dinner six.,2025-02-27,2025-03-31,Torneo,False
1863,11317,Evento Up,Role respond interesting.,2025-05-06,2025-04-12,Promoción,False
1864,1179,Evento Sound,Politics allow government morning officer place level store.,2025-06-16,2025-04-08,Torneo,False
1865,6088,Evento Tonight,Weight issue standard similar middle likely over politics.,2025-01-14,2025-03-31,Promoción,False
1866,7344,Evento Office,Really want political mission white prepare approach forget.,2025-05-23,2025-01-13,Torneo,False
1867,658,Evento Boy,List understand spend actually very leader.,2025-01-11,2025-02-13,Promoción,False
1868,11820,Evento Kitchen,Ask address career on decision around see.,2025-05-10,2025-01-12,Torneo,False
1869,1859,Evento Attack,Receive opportunity gas evening.,2025-03-15,2025-06-11,Torneo,True
1870,4349,Evento All,Available impact its general at away on.,2025-06-03,2025-01-14,Torneo,True
1871,14605,Evento Per,Tough opportunity through page.,2025-03-12,2025-06-23,Promoción,True
1872,11026,Evento Ready,Letter citizen type budget because key respond.,2025-05-12,2025-01-03,Promoción,False
1873,1485,Evento Sister,Across bit age he interview interest million.,2025-02-21,2025-01-02,Torneo,True
1874,14012,Evento Next,Under current democratic ground.,2025-01-06,2025-05-07,Torneo,False
1875,6286,Evento Drive,Sort me pick green.,2025-02-01,2025-06-08,Promoción,True
1876,4279,Evento Opportunity,Feel project company arrive expect.,2025-05-18,2025-03-11,Torneo,True
1877,5708,Evento Campaign,View where should do culture.,2025-04-16,2025-05-30,Torneo,True
1878,6327,Evento Look,Second fast affect purpose.,2025-06-17,2025-04-06,Torneo,False
1879,3195,Evento Those,Accept low view too pretty.,2025-03-05,2025-02-28,Promoción,True
1880,13304,Evento Mention,Lose television account country.,2025-05-21,2025-01-02,Promoción,False
1881,12578,Evento The,Child wife son west along difficult language.,2025-03-24,2025-03-18,Promoción,True
1882,10671,Evento Enjoy,Him provide song system song trial.,2025-06-15,2025-04-29,Torneo,True
1883,14573,Evento Difficult,Line system blue.,2025-01-23,2025-03-18,Torneo,True
1884,3619,Evento Dark,Military morning leg fear.,2025-02-04,2025-05-09,Torneo,False
1885,3864,Evento Them,Age over if writer Mrs art.,2025-05-17,2025-04-01,Torneo,True
1886,11479,Evento Least,Well everybody senior.,2025-03-05,2025-04-14,Promoción,False
1887,4242,Evento Through,None without race old.,2025-04-04,2025-01-12,Promoción,False
1888,9707,Evento News,Something summer fact mean.,2025-06-19,2025-03-09,Torneo,True
1889,4224,Evento Today,Usually contain even so marriage where fish.,2025-04-26,2025-06-27,Promoción,True
1890,8668,Evento Close,Above seven simple item approach.,2025-02-02,2025-04-29,Torneo,False
1891,4502,Evento Sell,Alone loss particularly same mouth billion specific.,2025-03-03,2025-05-14,Torneo,False
1892,10377,Evento Heart,Item nation technology market spring base gun.,2025-05-05,2025-03-19,Torneo,True
1893,8873,Evento Agree,Young success note commercial age probably step.,2025-01-12,2025-03-31,Promoción,True
1894,1673,Evento Clearly,Girl four man present police also difficult.,2025-05-09,2025-04-10,Promoción,False
1895,3802,Evento Measure,Age recognize choose.,2025-03-11,2025-03-28,Promoción,False
1896,7722,Evento Thousand,Claim always job theory keep stock cover.,2025-06-19,2025-01-30,Promoción,True
1897,5597,Evento Glass,Treatment however series computer what return.,2025-03-30,2025-02-01,Promoción,True
1898,671,Evento Author,Follow discussion theory detail agent reflect.,2025-02-17,2025-02-06,Torneo,True
1899,13771,Evento Whether,Country big cause all possible audience.,2025-01-21,2025-03-30,Torneo,True
1900,7352,Evento Natural,Exist home allow four reflect voice happy.,2025-05-17,2025-03-14,Torneo,False
1901,5541,Evento Left,Office then generation evidence effect look.,2025-01-26,2025-02-01,Torneo,True
1902,1398,Evento Dark,Deal place manager operation friend floor he.,2025-04-14,2025-04-21,Torneo,True
1903,13109,Evento Mention,Each force audience trip.,2025-01-25,2025-04-15,Promoción,False
1904,13387,Evento Word,Return must collection debate could.,2025-05-03,2025-01-03,Promoción,True
