objeto_id,id_videojuego,usuario_id,nombre,descripcion,a_la_venta
3713,12698,12030,Objeto Thus,Until leg economy Republican discussion.,False
3714,10643,3246,Objeto Section,While husband role pay term behavior.,False
3715,1025,8708,Objeto Pressure,Whose firm theory all south sell.,True
3716,11597,10137,Objeto Option,Best new however good soon use.,False
3717,4750,6252,Objeto Sort,Toward result realize such cultural key leg.,True
3718,10181,5698,Objeto Any,Shoulder away commercial as.,False
3719,12784,5946,Objeto Past,Husband stage social actually vote want.,False
3720,10752,8317,Objeto Decade,Spend artist growth hot yes.,True
3721,13640,8371,Objeto Wear,Understand treatment power husband.,True
3722,12495,19550,Objeto Current,Stop school human say.,True
3723,6216,10745,Objeto Day,Reduce fund most sister.,False
3724,10740,16075,Objeto Concern,Step rather ready indicate student.,True
3725,11717,16620,Objeto People,List sea step forget recent child.,False
3726,5906,8777,Objeto Pressure,Leave national word time past various sort hit.,False
3727,14851,5262,Objeto Do,Dog action size player build budget effort.,False
3728,14400,11746,Objeto Focus,Look information letter stock charge game.,False
3729,7685,18653,Objeto Consider,Chair sometimes hundred fine.,True
3730,7734,10208,Objeto Matter,Sit collection station.,True
3731,12809,17439,Objeto Range,Attention response create move sea and.,True
3732,8898,5261,Objeto Pm,Statement during believe maintain.,True
3733,11480,19503,Objeto Any,Population leave realize dog.,False
3734,11850,10603,Objeto Nice,Letter article general light amount recently.,True
3735,9,17300,Objeto Require,Party far cold Mr common authority total thought.,False
3736,497,1673,Objeto Crime,Position positive stuff necessary.,False
3737,2658,16597,Objeto Our,Degree sort positive cultural husband close prevent.,False
3738,13134,8134,Objeto Leave,Less suffer arrive.,True
3739,565,1393,Objeto Simple,Tough money record.,True
3740,14048,13629,Objeto Development,Join whatever relate modern then.,False
3741,3933,2646,Objeto Reflect,Lose here man military street write.,False
3742,10339,12957,Objeto Where,Investment relationship necessary position.,False
3743,10152,14126,Objeto Simple,Whose agent who.,True
3744,10436,3886,Objeto Expect,According picture find evidence prepare test.,False
3745,2051,12121,Objeto Remember,Apply why matter.,True
3746,5939,9321,Objeto Machine,Soon carry nature trouble interview bring.,True
3747,14292,3641,Objeto Be,Necessary any I because maybe.,False
3748,10581,7508,Objeto Interview,Theory look decade save mean strategy page hand.,True
3749,507,14029,Objeto Case,State morning professor his with.,True
3750,5142,19351,Objeto Full,Him all century rate part trade tell.,True
3751,9620,13784,Objeto Want,Suddenly show draw.,True
3752,7674,19368,Objeto Else,Key car history control thought style late.,False
3753,1545,1944,Objeto I,Safe as summer begin.,False
3754,311,12030,Objeto Reason,To hold lawyer partner.,True
3755,766,2061,Objeto Agency,Couple sort hand course lead choose true occur.,True
3756,4282,18911,Objeto Can,Set past lose.,False
3757,4037,19993,Objeto It,Modern against along audience state race.,True
3758,7025,2332,Objeto Power,Result understand behavior.,True
3759,11660,7111,Objeto Part,Director dark member resource only.,True
3760,6117,1493,Objeto Movie,Service skin pressure treat.,True
3761,8615,1359,Objeto Break,Argue true item.,True
3762,6239,10513,Objeto Test,Task could within term heavy very admit.,True
3763,7603,4186,Objeto Threat,Law sit reveal national.,True
3764,3558,4952,Objeto Choice,Security attorney tend election work age employee.,False
3765,5888,12288,Objeto Road,Accept over direction citizen drug.,False
3766,7942,624,Objeto Popular,No green administration near affect stock if event.,False
3767,10689,6702,Objeto Able,Nature late campaign speak media particularly your.,False
3768,534,450,Objeto Which,Push color let rich.,True
3769,5079,19019,Objeto Skill,Dream nation great available.,False
3770,2562,7086,Objeto Worker,Heavy business figure.,False
3771,13085,19832,Objeto Dinner,Wide teacher yet economic everyone.,True
3772,5227,17482,Objeto Owner,Place Congress wall.,True
3773,9200,11378,Objeto Dinner,Painting medical fine education training yourself this.,False
3774,3191,2994,Objeto Let,Method those indicate expect begin rule other.,False
3775,8352,4421,Objeto Reduce,New successful nor your television work response.,False
3776,3277,1668,Objeto Old,Her value move everybody to offer central.,False
3777,67,2978,Objeto Whole,Cold including long future.,True
3778,13639,11067,Objeto City,While boy list store.,True
3779,9999,6231,Objeto Bit,Drug guess total plan though respond authority number.,True
3780,8262,12483,Objeto Here,Suggest bed total natural as person.,True
3781,6357,11773,Objeto Peace,Manager science here score stock.,False
3782,1817,16796,Objeto Apply,Such same possible truth minute.,True
3783,3044,10434,Objeto Field,Position practice decision magazine start seat.,True
3784,4292,5604,Objeto Style,Though quickly anything quickly them by.,True
3785,14508,4956,Objeto Director,Our story their remain.,False
3786,9369,19812,Objeto After,Participant hair family ahead right.,False
3787,13474,2123,Objeto Age,Two structure history smile social across citizen.,True
3788,6507,6010,Objeto College,Heavy hit his call middle two rise.,False
3789,7543,11453,Objeto Describe,Live too four.,False
3790,13459,788,Objeto Gun,Me spring range new entire visit machine.,False
3791,12450,1411,Objeto Computer,War my pay successful admit.,False
3792,5625,19666,Objeto Bar,Because role benefit boy ground require decide top.,True
3793,9604,3365,Objeto Off,Way will gun truth front.,False
3794,7147,1124,Objeto Including,Effort with piece them.,True
3795,1668,3268,Objeto Hear,Thing game eat table seek develop.,True
3796,10028,10624,Objeto Sister,Whatever property put step true.,True
3797,1330,2029,Objeto Fight,Onto many building response forward realize require.,True
3798,14461,11300,Objeto Trouble,Try energy movie specific sort.,False
3799,7062,8894,Objeto Performance,Important defense view budget huge.,True
3800,356,13247,Objeto Film,Democratic situation save nothing.,True
3801,7794,4263,Objeto Notice,Finish more knowledge station game final news.,True
3802,180,19317,Objeto Reflect,Though watch guy attention account.,False
3803,5664,3794,Objeto Response,Half campaign far determine note kid everything.,True
3804,1554,17261,Objeto Low,Yet two happy draw likely seek reflect American.,False
3805,10747,354,Objeto President,Tree level instead play.,True
3806,12634,2157,Objeto Improve,Argue cover remember its itself.,False
3807,10314,10978,Objeto Itself,Measure few man either really southern.,True
3808,10808,6561,Objeto Again,Fill energy white knowledge.,False
3809,1865,5396,Objeto Nothing,Seek son institution population.,True
3810,8304,5686,Objeto Base,Car early name.,False
3811,9674,6805,Objeto Citizen,Ball seek put pretty.,False
3812,8036,15078,Objeto Stock,Enter say arm art central.,True
3813,12311,4217,Objeto Address,Physical face since church argue.,True
3814,1843,8206,Objeto Particularly,Data coach beautiful need expect there adult.,True
3815,14657,16994,Objeto Big,House moment generation hit.,True
3816,9846,3848,Objeto No,Discuss population control career west between.,False
3817,1027,8475,Objeto Sure,Let note future miss company brother face.,True
3818,7224,1654,Objeto Change,Class throw fly free.,False
3819,6691,14311,Objeto Book,True end second many strong.,False
3820,11832,12139,Objeto Possible,Need add value yet improve consider fact.,False
3821,695,4535,Objeto Later,Of recent money issue ago oil dog.,True
3822,2709,540,Objeto Plant,Hot resource drop line any.,True
3823,8713,2730,Objeto Dream,How window go study weight base.,False
3824,11411,2898,Objeto Center,College policy from lose study new player.,False
3825,9605,4313,Objeto Management,Pick court she contain nearly that.,False
3826,2376,16260,Objeto Lawyer,Administration claim mind attention seem especially.,False
3827,2805,13474,Objeto Course,Too marriage war pay.,False
3828,7855,10759,Objeto Brother,According data situation really take maintain.,False
3829,4254,9014,Objeto Two,Eat what under research past blue church law.,True
3830,10863,17359,Objeto But,Price throw system hope article suddenly maybe.,True
3831,12870,18859,Objeto Seek,Arm detail one whether discuss idea.,False
3832,8847,678,Objeto Culture,Political picture near power tough authority wind.,False
3833,3599,6335,Objeto Feeling,Scientist four five industry movement operation rich.,False
3834,1721,18756,Objeto Catch,Record scientist try six politics sure team.,True
3835,11629,18002,Objeto Listen,Group former tough as use.,True
3836,830,2174,Objeto Kind,Poor no interest me price north security.,True
3837,10708,17512,Objeto Guy,Newspaper tough leg station majority college democratic mouth.,True
3838,12570,12613,Objeto Well,Report move raise animal sister.,False
3839,9253,8522,Objeto Thing,Baby story evening form wall far expert.,False
3840,2110,8374,Objeto Only,Source dark leave.,True
3841,4018,6460,Objeto Cell,Her almost research.,True
3842,3361,6995,Objeto Rise,East owner Mrs practice life happy.,False
3843,5258,9773,Objeto Maybe,Feel challenge debate try.,True
3844,14495,17295,Objeto Rather,Land range machine Republican.,True
3845,13783,10319,Objeto Little,Government run trip heavy attorney blue environmental.,False
3846,13970,19449,Objeto Use,Short clear minute thousand.,False
3847,948,1060,Objeto Model,Far after can another ten.,False
3848,9674,1135,Objeto National,Test represent child establish least.,True
3849,4860,7296,Objeto Small,Past ready me the tonight actually site.,True
3850,3624,1537,Objeto Exist,True social always pretty size.,False
3851,8712,11009,Objeto Miss,Hotel sound direction out stock should research.,True
3852,2192,9525,Objeto Movement,Short forward add myself second.,True
3853,265,15078,Objeto Film,Cell leave hotel medical window.,True
3854,3005,1717,Objeto Music,Himself marriage quality end use office responsibility.,False
3855,1307,10327,Objeto Central,Change music may someone visit cold.,False
3856,4981,1215,Objeto Admit,Run yes however.,True
3857,4909,8511,Objeto Song,Stop this method teacher from per.,False
3858,2083,10895,Objeto Country,Carry federal first cultural public.,False
3859,12511,15807,Objeto Visit,Yard he size price.,True
3860,12511,3914,Objeto Issue,Process read without bag letter.,True
3861,14033,6178,Objeto Himself,Budget very television hope point edge democratic.,False
3862,4575,10276,Objeto Day,Difficult writer check home toward two arm.,False
3863,14333,14570,Objeto Education,Money image life.,True
3864,6113,2304,Objeto Send,Image reason southern growth outside.,True
3865,11918,9472,Objeto Their,Republican quite indicate more.,False
3866,13704,11873,Objeto Police,Result yes left through.,False
3867,7603,13242,Objeto Hand,Quite generation beyond thing sense give brother.,True
3868,471,2726,Objeto Identify,Describe increase poor everything customer idea.,True
3869,10129,4419,Objeto Force,Live institution hit everybody.,False
3870,10464,7514,Objeto History,Accept federal institution become leave.,False
3871,3899,12611,Objeto Carry,Have material body probably spend.,True
3872,1776,12287,Objeto Together,Already green wish board.,True
3873,8050,18291,Objeto Determine,Example argue especially dog cut.,True
3874,7040,6471,Objeto Lot,Leader treatment alone despite only road.,False
3875,5106,3588,Objeto Structure,Material choice pass interest yet example fly.,True
3876,6666,14303,Objeto Eye,Build indicate born hair black.,True
3877,7494,14442,Objeto North,Check less get parent thus.,True
3878,9058,2727,Objeto Mind,Consider easy position trip here per big interest.,False
3879,1797,14977,Objeto Population,Least direction sister.,True
3880,5589,14906,Objeto Teacher,Nor must ten.,False
3881,9482,10643,Objeto Region,By response mother remember anyone some.,True
3882,8907,9787,Objeto Tonight,Technology start nor test southern.,False
3883,10,3036,Objeto Fear,Media sea property again less.,True
3884,3510,3561,Objeto Board,Development likely away interest game entire action day.,True
3885,4543,5805,Objeto Begin,Authority happy adult.,True
3886,2000,8094,Objeto Form,New how firm meeting not.,False
3887,11064,5136,Objeto This,Oil success hand yeah central.,True
3888,1584,11742,Objeto Almost,Trade stage yeah car.,False
3889,4521,16826,Objeto Blue,Public military call technology fire these while.,False
