usuario_id,id_evento,fecha_participacion,rol
35,28,2025-04-08,Espectador
36,28,2025-03-08,Participante
37,28,2025-04-05,Espectador
38,28,2025-02-18,Espectador
39,28,2025-04-24,Participante
40,28,2025-06-23,Participante
41,28,2025-06-05,Espectador
42,28,2025-05-11,Espectador
43,28,2025-05-15,Espectador
44,28,2025-01-30,Espectador
45,28,2025-01-04,Participante
46,28,2025-06-15,Participante
47,28,2025-02-01,Espectador
48,28,2025-05-24,Participante
49,28,2025-02-16,Participante
50,28,2025-06-07,Participante
51,28,2025-06-18,Espectador
52,28,2025-01-01,Espectador
53,28,2025-04-12,Participante
54,28,2025-03-11,Espectador
55,28,2025-05-07,Espectador
56,28,2025-02-17,Espectador
57,28,2025-05-23,Espectador
58,28,2025-04-18,Espectador
59,28,2025-02-15,Espectador
60,28,2025-06-18,Espectador
61,28,2025-06-23,Espectador
62,28,2025-06-12,Espectador
63,28,2025-04-29,Participante
64,28,2025-01-06,Participante
65,28,2025-06-21,Espectador
66,28,2025-05-12,Espectador
67,28,2025-02-01,Espectador
68,28,2025-06-09,Espectador
69,28,2025-06-08,Participante
70,28,2025-01-18,Espectador
71,28,2025-06-27,Espectador
72,28,2025-05-02,Participante
73,28,2025-02-16,Espectador
74,28,2025-04-15,Participante
75,28,2025-05-10,Participante
76,28,2025-04-01,Espectador
77,28,2025-02-10,Espectador
78,28,2025-03-28,Participante
79,28,2025-03-04,Participante
80,28,2025-02-10,Espectador
81,28,2025-01-05,Participante
82,28,2025-01-28,Espectador
83,28,2025-06-13,Participante
84,28,2025-01-16,Espectador
85,28,2025-01-09,Participante
86,28,2025-01-12,Espectador
87,28,2025-05-20,Espectador
88,28,2025-04-17,Participante
89,28,2025-02-24,Espectador
90,28,2025-01-16,Participante
91,28,2025-01-28,Participante
92,28,2025-01-07,Espectador
93,28,2025-05-27,Participante
94,28,2025-06-15,Espectador
95,28,2025-06-15,Espectador
96,28,2025-03-25,Participante
97,28,2025-01-11,Participante
98,28,2025-03-05,Participante
99,28,2025-01-21,Espectador
100,28,2025-02-10,Participante
101,28,2025-04-02,Espectador
102,28,2025-01-06,Espectador
103,28,2025-03-11,Espectador
104,28,2025-01-25,Participante
105,28,2025-05-19,Participante
106,28,2025-01-02,Participante
107,28,2025-03-08,Espectador
108,28,2025-01-03,Participante
109,28,2025-03-06,Espectador
110,28,2025-02-28,Participante
111,28,2025-03-28,Espectador
112,28,2025-01-17,Espectador
113,28,2025-05-06,Espectador
114,28,2025-06-25,Espectador
115,28,2025-03-07,Participante
116,28,2025-05-14,Participante
117,28,2025-01-09,Espectador
118,28,2025-04-07,Espectador
119,28,2025-05-25,Participante
120,28,2025-05-12,Participante
121,28,2025-05-17,Participante
122,28,2025-05-11,Espectador
123,28,2025-02-19,Participante
124,28,2025-05-21,Espectador
125,28,2025-04-24,Espectador
126,28,2025-06-17,Participante
127,28,2025-04-05,Participante
128,28,2025-04-15,Participante
129,28,2025-02-12,Participante
130,28,2025-01-31,Espectador
131,28,2025-05-08,Espectador
132,28,2025-05-08,Espectador
133,28,2025-03-21,Espectador
134,28,2025-01-27,Participante
135,28,2025-05-15,Espectador
136,28,2025-01-29,Participante
137,28,2025-06-27,Espectador
138,28,2025-04-23,Participante
139,28,2025-04-07,Espectador
140,28,2025-03-11,Espectador
141,28,2025-05-06,Participante
142,28,2025-02-07,Participante
143,28,2025-02-10,Participante
144,28,2025-05-10,Espectador
145,28,2025-01-14,Espectador
146,28,2025-02-21,Espectador
147,28,2025-06-25,Participante
148,28,2025-05-03,Espectador
149,28,2025-03-05,Espectador
150,28,2025-01-21,Participante
151,28,2025-04-14,Participante
152,28,2025-05-06,Participante
153,28,2025-02-09,Espectador
154,28,2025-01-14,Espectador
155,28,2025-05-29,Participante
156,28,2025-05-30,Espectador
157,28,2025-03-20,Espectador
158,28,2025-04-29,Participante
159,28,2025-06-01,Participante
160,28,2025-02-02,Espectador
161,28,2025-01-06,Espectador
162,28,2025-05-08,Espectador
163,28,2025-03-10,Espectador
164,28,2025-03-01,Participante
165,28,2025-04-23,Espectador
166,28,2025-03-04,Espectador
167,28,2025-02-19,Espectador
168,28,2025-05-07,Espectador
169,28,2025-03-25,Participante
170,28,2025-02-17,Espectador
171,28,2025-02-12,Espectador
172,28,2025-05-07,Participante
173,28,2025-01-22,Participante
174,28,2025-02-03,Participante
175,28,2025-05-03,Espectador
176,28,2025-04-04,Espectador
177,28,2025-01-17,Participante
178,28,2025-01-07,Participante
179,28,2025-05-26,Espectador
180,28,2025-04-30,Espectador
181,28,2025-01-10,Espectador
182,28,2025-06-15,Participante
183,28,2025-06-11,Espectador
184,28,2025-01-08,Participante
185,28,2025-04-26,Espectador
186,28,2025-03-07,Espectador
187,28,2025-04-24,Participante
188,28,2025-04-30,Espectador
189,28,2025-04-23,Participante
190,28,2025-06-10,Participante
191,28,2025-04-22,Participante
192,28,2025-01-21,Participante
193,28,2025-01-03,Participante
194,28,2025-02-07,Espectador
195,28,2025-03-07,Espectador
196,28,2025-03-01,Participante
197,28,2025-05-04,Espectador
198,28,2025-06-18,Participante
199,28,2025-01-29,Espectador
200,28,2025-01-04,Participante
1,29,2025-06-18,Participante
2,29,2025-03-28,Participante
3,29,2025-01-17,Participante
4,29,2025-03-06,Participante
5,29,2025-04-21,Participante
6,29,2025-01-15,Espectador
7,29,2025-02-19,Participante
8,29,2025-06-23,Espectador
9,29,2025-05-30,Participante
10,29,2025-05-09,Participante
11,29,2025-04-22,Espectador
12,29,2025-05-10,Participante
13,29,2025-06-27,Participante
14,29,2025-06-19,Espectador
15,29,2025-02-20,Espectador
16,29,2025-05-16,Espectador
17,29,2025-05-11,Espectador
18,29,2025-06-17,Participante
19,29,2025-03-12,Espectador
20,29,2025-05-29,Participante
21,29,2025-03-02,Espectador
22,29,2025-03-01,Espectador
23,29,2025-03-22,Espectador
24,29,2025-04-01,Participante
25,29,2025-02-07,Espectador
26,29,2025-03-18,Espectador
27,29,2025-03-28,Espectador
28,29,2025-03-04,Participante
29,29,2025-03-07,Participante
30,29,2025-05-07,Participante
31,29,2025-05-16,Espectador
32,29,2025-04-05,Espectador
33,29,2025-02-14,Participante
34,29,2025-05-18,Espectador
35,29,2025-06-02,Espectador
36,29,2025-01-22,Espectador
37,29,2025-04-15,Espectador
38,29,2025-05-30,Participante
39,29,2025-04-03,Participante
40,29,2025-02-23,Participante
41,29,2025-03-27,Participante
42,29,2025-02-11,Espectador
43,29,2025-05-19,Participante
44,29,2025-06-04,Espectador
45,29,2025-04-08,Espectador
46,29,2025-01-03,Espectador
47,29,2025-02-10,Participante
48,29,2025-03-20,Participante
49,29,2025-02-21,Espectador
50,29,2025-06-16,Participante
51,29,2025-06-17,Participante
52,29,2025-01-23,Participante
53,29,2025-06-15,Participante
54,29,2025-02-08,Participante
55,29,2025-05-23,Participante
56,29,2025-05-04,Participante
57,29,2025-02-02,Participante
58,29,2025-01-04,Espectador
59,29,2025-02-19,Espectador
60,29,2025-06-25,Espectador
61,29,2025-06-09,Espectador
62,29,2025-05-09,Participante
63,29,2025-03-06,Participante
64,29,2025-06-02,Espectador
65,29,2025-01-28,Participante
66,29,2025-05-25,Participante
67,29,2025-02-12,Participante
68,29,2025-06-06,Espectador
69,29,2025-03-03,Participante
70,29,2025-03-25,Participante
71,29,2025-02-25,Espectador
72,29,2025-05-20,Participante
73,29,2025-05-29,Espectador
74,29,2025-05-12,Participante
75,29,2025-06-16,Espectador
76,29,2025-02-19,Participante
77,29,2025-04-08,Participante
78,29,2025-04-12,Espectador
79,29,2025-03-03,Participante
80,29,2025-05-20,Espectador
81,29,2025-05-11,Espectador
82,29,2025-02-04,Espectador
83,29,2025-02-22,Participante
84,29,2025-03-02,Participante
85,29,2025-02-20,Espectador
86,29,2025-01-09,Espectador
87,29,2025-03-03,Espectador
88,29,2025-05-13,Espectador
89,29,2025-03-26,Participante
90,29,2025-05-29,Participante
91,29,2025-04-25,Participante
92,29,2025-06-06,Participante
93,29,2025-03-18,Participante
94,29,2025-04-06,Espectador
95,29,2025-02-08,Espectador
96,29,2025-01-01,Espectador
97,29,2025-01-06,Participante
98,29,2025-03-21,Espectador
99,29,2025-03-23,Participante
100,29,2025-06-18,Participante
101,29,2025-01-05,Participante
102,29,2025-05-19,Participante
103,29,2025-05-18,Participante
104,29,2025-01-13,Espectador
105,29,2025-04-30,Participante
106,29,2025-01-17,Espectador
107,29,2025-06-05,Participante
108,29,2025-02-27,Participante
109,29,2025-04-03,Participante
110,29,2025-03-07,Espectador
111,29,2025-01-20,Participante
112,29,2025-01-04,Participante
113,29,2025-06-27,Participante
114,29,2025-05-27,Espectador
115,29,2025-04-04,Participante
116,29,2025-03-08,Espectador
117,29,2025-03-26,Participante
118,29,2025-03-05,Participante
119,29,2025-05-07,Participante
120,29,2025-01-15,Participante
121,29,2025-01-25,Participante
122,29,2025-03-04,Participante
123,29,2025-03-09,Espectador
124,29,2025-01-19,Espectador
125,29,2025-05-19,Participante
126,29,2025-03-11,Participante
127,29,2025-03-13,Participante
128,29,2025-04-03,Espectador
129,29,2025-03-25,Participante
130,29,2025-02-26,Participante
131,29,2025-02-07,Participante
132,29,2025-06-10,Participante
133,29,2025-05-05,Espectador
134,29,2025-06-02,Participante
135,29,2025-02-02,Espectador
136,29,2025-03-16,Espectador
137,29,2025-02-14,Participante
138,29,2025-04-14,Espectador
139,29,2025-03-14,Participante
140,29,2025-01-05,Participante
141,29,2025-01-29,Participante
142,29,2025-01-02,Espectador
143,29,2025-06-06,Espectador
144,29,2025-04-17,Espectador
145,29,2025-02-09,Espectador
146,29,2025-06-24,Participante
147,29,2025-04-08,Espectador
148,29,2025-02-06,Espectador
149,29,2025-03-22,Participante
150,29,2025-01-06,Espectador
151,29,2025-04-01,Participante
152,29,2025-03-31,Espectador
153,29,2025-01-15,Participante
154,29,2025-05-19,Participante
155,29,2025-05-06,Participante
156,29,2025-03-21,Espectador
157,29,2025-02-24,Espectador
158,29,2025-06-12,Participante
159,29,2025-05-21,Participante
160,29,2025-05-16,Espectador
161,29,2025-01-20,Espectador
162,29,2025-03-11,Participante
163,29,2025-06-05,Espectador
164,29,2025-05-18,Participante
165,29,2025-03-09,Participante
166,29,2025-04-17,Participante
167,29,2025-05-01,Espectador
168,29,2025-06-24,Espectador
169,29,2025-04-11,Participante
170,29,2025-03-02,Espectador
171,29,2025-02-05,Espectador
172,29,2025-02-25,Participante
173,29,2025-03-13,Espectador
174,29,2025-01-05,Participante
175,29,2025-05-14,Participante
176,29,2025-02-27,Participante
177,29,2025-03-05,Espectador
178,29,2025-06-16,Participante
179,29,2025-02-13,Participante
180,29,2025-06-23,Espectador
181,29,2025-06-17,Participante
182,29,2025-05-12,Participante
183,29,2025-01-01,Espectador
184,29,2025-04-12,Espectador
185,29,2025-06-08,Espectador
186,29,2025-05-20,Espectador
187,29,2025-05-04,Espectador
188,29,2025-06-23,Participante
189,29,2025-06-07,Espectador
190,29,2025-05-12,Espectador
191,29,2025-01-27,Espectador
192,29,2025-01-02,Participante
193,29,2025-03-10,Participante
194,29,2025-06-01,Participante
195,29,2025-06-27,Participante
196,29,2025-06-18,Participante
197,29,2025-01-09,Participante
198,29,2025-04-18,Espectador
199,29,2025-05-26,Participante
200,29,2025-05-17,Participante
1,30,2025-06-16,Espectador
2,30,2025-04-26,Participante
3,30,2025-05-09,Espectador
4,30,2025-05-09,Espectador
5,30,2025-03-29,Espectador
6,30,2025-06-25,Espectador
7,30,2025-06-13,Participante
8,30,2025-03-13,Participante
9,30,2025-04-23,Espectador
10,30,2025-06-04,Espectador
11,30,2025-04-15,Participante
12,30,2025-03-29,Espectador
13,30,2025-01-21,Participante
14,30,2025-06-14,Espectador
15,30,2025-06-02,Espectador
16,30,2025-04-27,Participante
17,30,2025-03-17,Participante
18,30,2025-01-04,Espectador
19,30,2025-04-06,Participante
20,30,2025-06-17,Espectador
21,30,2025-05-06,Espectador
22,30,2025-04-16,Participante
23,30,2025-01-06,Participante
24,30,2025-03-13,Espectador
25,30,2025-04-06,Espectador
26,30,2025-02-06,Espectador
27,30,2025-05-23,Espectador
28,30,2025-05-11,Participante
29,30,2025-06-15,Espectador
30,30,2025-01-11,Participante
31,30,2025-01-24,Participante
32,30,2025-04-04,Participante
33,30,2025-06-08,Participante
34,30,2025-04-14,Participante
35,30,2025-03-11,Espectador
36,30,2025-05-01,Espectador
37,30,2025-03-17,Espectador
38,30,2025-04-30,Espectador
39,30,2025-02-26,Espectador
40,30,2025-03-25,Participante
41,30,2025-05-21,Participante
42,30,2025-03-21,Espectador
43,30,2025-06-07,Participante
44,30,2025-04-21,Espectador
45,30,2025-02-28,Participante
46,30,2025-02-11,Espectador
47,30,2025-05-10,Espectador
48,30,2025-01-26,Espectador
49,30,2025-03-04,Espectador
50,30,2025-01-15,Espectador
51,30,2025-04-07,Espectador
52,30,2025-06-06,Participante
53,30,2025-03-15,Participante
54,30,2025-06-09,Espectador
55,30,2025-03-07,Espectador
56,30,2025-02-18,Participante
57,30,2025-01-26,Participante
58,30,2025-02-28,Espectador
59,30,2025-04-09,Espectador
60,30,2025-06-15,Espectador
61,30,2025-03-14,Participante
62,30,2025-06-15,Participante
63,30,2025-02-13,Participante
64,30,2025-02-25,Participante
65,30,2025-03-11,Espectador
66,30,2025-04-20,Participante
67,30,2025-01-29,Espectador
68,30,2025-01-17,Espectador
69,30,2025-03-29,Espectador
70,30,2025-02-05,Espectador
71,30,2025-04-07,Espectador
72,30,2025-03-13,Espectador
73,30,2025-05-06,Participante
74,30,2025-01-17,Participante
75,30,2025-02-24,Espectador
76,30,2025-03-05,Participante
77,30,2025-05-27,Espectador
78,30,2025-05-11,Espectador
79,30,2025-01-09,Participante
80,30,2025-02-12,Participante
81,30,2025-03-13,Participante
82,30,2025-02-12,Participante
83,30,2025-06-08,Participante
84,30,2025-06-06,Participante
85,30,2025-05-16,Espectador
86,30,2025-01-10,Espectador
87,30,2025-05-27,Espectador
88,30,2025-03-11,Participante
89,30,2025-04-10,Espectador
90,30,2025-03-27,Participante
91,30,2025-01-11,Participante
92,30,2025-02-19,Espectador
93,30,2025-05-14,Espectador
94,30,2025-05-10,Espectador
95,30,2025-04-20,Participante
96,30,2025-02-01,Participante
97,30,2025-02-20,Espectador
98,30,2025-01-05,Espectador
99,30,2025-06-16,Participante
100,30,2025-03-29,Espectador
101,30,2025-03-26,Participante
102,30,2025-06-06,Espectador
103,30,2025-03-17,Espectador
104,30,2025-05-24,Espectador
105,30,2025-04-08,Espectador
106,30,2025-02-24,Espectador
107,30,2025-02-03,Participante
108,30,2025-01-07,Participante
109,30,2025-02-22,Espectador
110,30,2025-05-14,Participante
111,30,2025-03-17,Espectador
112,30,2025-03-31,Participante
113,30,2025-03-03,Participante
114,30,2025-05-11,Espectador
115,30,2025-06-23,Espectador
116,30,2025-05-11,Espectador
117,30,2025-01-02,Espectador
118,30,2025-05-23,Espectador
119,30,2025-06-03,Espectador
120,30,2025-06-05,Participante
121,30,2025-06-02,Espectador
122,30,2025-01-18,Espectador
123,30,2025-03-31,Participante
124,30,2025-04-12,Participante
125,30,2025-06-15,Participante
126,30,2025-02-12,Espectador
127,30,2025-03-09,Participante
128,30,2025-02-26,Participante
129,30,2025-05-10,Participante
130,30,2025-03-13,Participante
131,30,2025-02-08,Participante
132,30,2025-01-06,Participante
133,30,2025-05-09,Participante
134,30,2025-01-30,Participante
135,30,2025-05-17,Espectador
136,30,2025-02-19,Participante
137,30,2025-05-21,Participante
138,30,2025-04-11,Participante
139,30,2025-05-16,Espectador
140,30,2025-03-10,Participante
141,30,2025-01-18,Participante
142,30,2025-01-13,Espectador
143,30,2025-06-19,Espectador
144,30,2025-05-26,Participante
145,30,2025-02-13,Espectador
146,30,2025-02-17,Espectador
147,30,2025-05-29,Espectador
148,30,2025-02-20,Espectador
149,30,2025-04-16,Espectador
150,30,2025-01-29,Espectador
151,30,2025-02-05,Participante
152,30,2025-05-01,Espectador
153,30,2025-03-06,Espectador
154,30,2025-05-23,Espectador
155,30,2025-02-11,Participante
156,30,2025-03-13,Participante
157,30,2025-01-24,Participante
158,30,2025-03-06,Participante
159,30,2025-06-26,Espectador
160,30,2025-05-24,Participante
161,30,2025-01-21,Participante
162,30,2025-05-19,Participante
163,30,2025-06-08,Participante
164,30,2025-05-05,Espectador
165,30,2025-04-13,Participante
166,30,2025-01-18,Participante
167,30,2025-04-16,Espectador
168,30,2025-01-30,Participante
169,30,2025-01-04,Espectador
170,30,2025-05-09,Participante
171,30,2025-06-05,Espectador
172,30,2025-05-17,Participante
173,30,2025-04-25,Espectador
174,30,2025-01-17,Espectador
175,30,2025-06-16,Espectador
176,30,2025-01-02,Espectador
177,30,2025-01-30,Espectador
178,30,2025-06-08,Espectador
179,30,2025-04-18,Espectador
180,30,2025-05-14,Participante
181,30,2025-03-20,Participante
182,30,2025-01-15,Espectador
183,30,2025-01-13,Participante
184,30,2025-04-07,Espectador
185,30,2025-01-13,Espectador
186,30,2025-05-22,Participante
187,30,2025-05-27,Participante
188,30,2025-06-27,Participante
189,30,2025-04-07,Espectador
190,30,2025-03-01,Participante
191,30,2025-06-08,Participante
192,30,2025-04-18,Participante
193,30,2025-01-12,Espectador
194,30,2025-01-28,Participante
195,30,2025-06-20,Participante
196,30,2025-01-24,Participante
197,30,2025-04-12,Espectador
198,30,2025-01-31,Participante
199,30,2025-05-01,Espectador
200,30,2025-06-24,Participante
1,31,2025-03-24,Participante
2,31,2025-05-16,Espectador
3,31,2025-06-21,Participante
4,31,2025-06-03,Espectador
5,31,2025-01-09,Participante
6,31,2025-03-21,Espectador
7,31,2025-01-08,Espectador
8,31,2025-04-08,Espectador
9,31,2025-06-21,Participante
10,31,2025-04-04,Espectador
11,31,2025-03-05,Espectador
12,31,2025-03-14,Espectador
13,31,2025-01-02,Participante
14,31,2025-01-13,Participante
15,31,2025-04-10,Participante
16,31,2025-02-01,Espectador
17,31,2025-01-21,Participante
18,31,2025-01-27,Espectador
19,31,2025-03-08,Participante
20,31,2025-01-08,Espectador
21,31,2025-05-01,Espectador
22,31,2025-05-12,Espectador
23,31,2025-04-22,Espectador
24,31,2025-02-08,Participante
25,31,2025-04-12,Espectador
26,31,2025-02-07,Espectador
27,31,2025-04-23,Participante
28,31,2025-02-01,Participante
29,31,2025-05-05,Participante
30,31,2025-05-08,Participante
31,31,2025-04-10,Espectador
32,31,2025-05-03,Participante
33,31,2025-02-17,Participante
34,31,2025-06-05,Participante
35,31,2025-03-03,Espectador
36,31,2025-04-16,Espectador
37,31,2025-04-02,Participante
38,31,2025-04-10,Participante
39,31,2025-06-06,Participante
40,31,2025-04-06,Espectador
41,31,2025-04-24,Espectador
42,31,2025-01-15,Espectador
43,31,2025-01-18,Espectador
44,31,2025-02-22,Participante
45,31,2025-06-24,Espectador
46,31,2025-02-06,Participante
47,31,2025-03-21,Espectador
48,31,2025-02-10,Participante
49,31,2025-03-30,Participante
50,31,2025-03-05,Espectador
51,31,2025-02-02,Espectador
52,31,2025-03-08,Espectador
53,31,2025-02-07,Espectador
54,31,2025-02-13,Participante
55,31,2025-04-01,Espectador
56,31,2025-04-14,Espectador
57,31,2025-05-11,Participante
58,31,2025-06-18,Participante
59,31,2025-05-14,Participante
60,31,2025-05-29,Participante
61,31,2025-05-21,Espectador
62,31,2025-05-22,Participante
63,31,2025-05-30,Participante
64,31,2025-01-12,Espectador
